4.398317681379338047e-03,3.141562299763524635e+00
4.461150791113328157e-03,3.141561437784961885e+00
4.523983900847319134e-03,3.141560572818075325e+00
4.586817010581310111e-03,3.141559653610790814e+00
4.649650120315300221e-03,3.141558761232864594e+00
4.712483230049290331e-03,3.141557839965915200e+00
4.775316339783281308e-03,3.141556906370508884e+00
4.838149449517272285e-03,3.141555960447654172e+00
4.900982559251262395e-03,3.141555002198337387e+00
4.963815668985252505e-03,3.141554031623559062e+00
5.026648778719243482e-03,3.141553048724316177e+00
5.089481888453234459e-03,3.141552053501602604e+00
5.152314998187224569e-03,3.141551045956414878e+00
5.215148107921214679e-03,3.141550026089750425e+00
5.277981217655205656e-03,3.141548993902605780e+00
5.340814327389196633e-03,3.141547949395973038e+00
5.403647437123186743e-03,3.141546892570853622e+00
5.466480546857176853e-03,3.141545823428240514e+00
5.529313656591167830e-03,3.141544741969135579e+00
5.592146766325158808e-03,3.141543648194528693e+00
5.654979876059148917e-03,3.141542542105420832e+00
5.717812985793139027e-03,3.141541423702804536e+00
5.780646095527130005e-03,3.141540291355230607e+00
5.843479205261120982e-03,3.141539149961040334e+00
5.906312314995111092e-03,3.141538004124195371e+00
5.969145424729101201e-03,3.141536826029195595e+00
6.031978534463092179e-03,3.141535647320450320e+00
6.094811644197083156e-03,3.141534456091019667e+00
6.157644753931073266e-03,3.141533250190510440e+00
6.220477863665063376e-03,3.141532035962396385e+00
6.283310973399054353e-03,3.141530806946364773e+00
6.346144083133045330e-03,3.141529562653112340e+00
6.408977192867035440e-03,3.141528308867722163e+00
6.471810302601025550e-03,3.141527042780786871e+00
6.534643412335016527e-03,3.141525764393307885e+00
6.597476522069007504e-03,3.141524456044258340e+00
6.660309631802997614e-03,3.141523151047741269e+00
6.723142741536987724e-03,3.141521847015950275e+00
6.785975851270978701e-03,3.141520527857882605e+00
6.848808961004969678e-03,3.141519187982634076e+00
6.911642070738959788e-03,3.141517835812826842e+00
6.974475180472949898e-03,3.141516471349452999e+00
7.037308290206940875e-03,3.141515094593516189e+00
7.100141399940931852e-03,3.141513705546008062e+00
7.162974509674921962e-03,3.141512304207932260e+00
7.225807619408912072e-03,3.141510890580495374e+00
7.288640729142903049e-03,3.141509464664060225e+00
7.351473838876894026e-03,3.141508026460255287e+00
7.414306948610884136e-03,3.141506575969874593e+00
7.477140058344874246e-03,3.141505113193912013e+00
7.539973168078865223e-03,3.141503638133367193e+00
7.602806277812856200e-03,3.141502150789234449e+00
7.665639387546846310e-03,3.141500651162514757e+00
7.728472497280836420e-03,3.141499139254208206e+00
7.791305607014827397e-03,3.141497615065310445e+00
7.854138716748818375e-03,3.141496078596819341e+00
7.916971826482807617e-03,3.141494529849734985e+00
7.979804936216798594e-03,3.141492968825053467e+00
8.042638045950789571e-03,3.141491395523777097e+00
8.105471155684780549e-03,3.141489809946897971e+00
8.168304265418771526e-03,3.141488212095421506e+00
8.231137375152760768e-03,3.141486601970342463e+00
8.293970484886751746e-03,3.141484979572658265e+00
8.356803594620742723e-03,3.141483344903369890e+00
8.419636704354731965e-03,3.141481697963476094e+00
8.482469814088722943e-03,3.141480038753973414e+00
8.545302923822713920e-03,3.141478367275895689e+00
8.608136033556704897e-03,3.141476683530143088e+00
8.670969143290695874e-03,3.141474987517813844e+00
8.733802253024685117e-03,3.141473279239869854e+00
8.796635362758676094e-03,3.141471558697312982e+00
8.859468472492667071e-03,3.141469825891141099e+00
8.922301582226656314e-03,3.141468080822357400e+00
8.985134691960647291e-03,3.141466323491957091e+00
9.047967801694638268e-03,3.141464553900939816e+00
9.110800911428629245e-03,3.141462772050304331e+00
9.173634021162620222e-03,3.141460977941051169e+00
9.236467130896609465e-03,3.141459171574179088e+00
9.299300240630600442e-03,3.141457352950686399e+00
9.362133350364591419e-03,3.141455522071572748e+00
9.424966460098580662e-03,3.141453678937860428e+00
9.487799569832571639e-03,3.141451823550486022e+00
9.550632679566562616e-03,3.141449955910511349e+00
9.613465789300553593e-03,3.141448076018913405e+00
9.676298899034544571e-03,3.141446183876694054e+00
9.739132008768533813e-03,3.141444279484847613e+00
9.801965118502524790e-03,3.141442362844383496e+00
9.864798228236515767e-03,3.141440433956292910e+00
9.927631337970505010e-03,3.141438492821582162e+00
9.990464447704495987e-03,3.141436539441241571e+00
1.005329755743848696e-02,3.141434573816279219e+00
1.011613066717247794e-02,3.141432595947698303e+00
1.017896377690646892e-02,3.141430605836491363e+00
1.024179688664045816e-02,3.141428603483658932e+00
1.030462999637444914e-02,3.141426588890203764e+00
1.036746310610844012e-02,3.141424562057125947e+00
1.043029621584242936e-02,3.141422522985424237e+00
1.049312932557642034e-02,3.141420471676100501e+00
1.055596243531041131e-02,3.141418408130155271e+00
1.061879554504440229e-02,3.141416332348584195e+00
1.068162865477839327e-02,3.141414244332393135e+00
1.074446176451238251e-02,3.141412144082581737e+00
1.080729487424637349e-02,3.141410031600149200e+00
1.087012798398036446e-02,3.141407906886096946e+00
1.093296109371435371e-02,3.141405769941420623e+00
1.099579420344834468e-02,3.141403620767129645e+00
1.105862731318233566e-02,3.141401459364218773e+00
1.112146042291632664e-02,3.141399285733689872e+00
1.118429353265031762e-02,3.141397099876544807e+00
1.124712664238430686e-02,3.141394901793784111e+00
1.130995975211829783e-02,3.141392691486409650e+00
1.137279286185228881e-02,3.141390468955417514e+00
1.143562597158627805e-02,3.141388234201811791e+00
1.149845908132026903e-02,3.141385987226595677e+00
1.156129219105426001e-02,3.141383728030768374e+00
1.162412530078825099e-02,3.141381456615329526e+00
1.168695841052224196e-02,3.141379172981284995e+00
1.174979152025623121e-02,3.141376877129632206e+00
1.181262462999022218e-02,3.141374569061367694e+00
1.187545773972421316e-02,3.141372248777509313e+00
1.193829084945820240e-02,3.141369916279034058e+00
1.200112395919219338e-02,3.141367571566962447e+00
1.206395706892618436e-02,3.141365214642287018e+00
1.212679017866017533e-02,3.141362823901732160e+00
1.218962328839416631e-02,3.141360464159142829e+00
1.225245639812815555e-02,3.141358044453060216e+00
1.231528950786214653e-02,3.141355664841249951e+00
1.237812261759613751e-02,3.141353246864961868e+00
1.244095572733012675e-02,3.141350782264473729e+00
1.250378883706411773e-02,3.141348336730828361e+00
1.256662194679810871e-02,3.141345878795140045e+00
1.262945505653209968e-02,3.141343452918447188e+00
1.269228816626609066e-02,3.141340753938858033e+00
1.275512127600007990e-02,3.141338252506861384e+00
1.281795438573407088e-02,3.141335979327921635e+00
1.288078749546806186e-02,3.141333463730591191e+00
1.294362060520205110e-02,3.141330935934683044e+00
1.300645371493604208e-02,3.141328395941199947e+00
1.306928682467003305e-02,3.141325559218516972e+00
1.313211993440402403e-02,3.141322983339991382e+00
1.319495304413801501e-02,3.141320395055700931e+00
1.325778615387200425e-02,3.141317796039851729e+00
1.332061926360599523e-02,3.141315192918433308e+00
1.338345237333998620e-02,3.141312577195112254e+00
1.344628548307397545e-02,3.141310274538957614e+00
1.350911859280796642e-02,3.141307637000970487e+00
1.357195170254195740e-02,3.141304987274429195e+00
1.363478481227594838e-02,3.141302325360340486e+00
1.369761792200993936e-02,3.141299651259708448e+00
1.376045103174392860e-02,3.141296964973526951e+00
1.382328414147791958e-02,3.141294266502806298e+00
1.388611725121191055e-02,3.141291555848546579e+00
1.394895036094589980e-02,3.141288833011751880e+00
1.401178347067989077e-02,3.141286097993425397e+00
1.407461658041388175e-02,3.141283350794568996e+00
1.413744969014787273e-02,3.141280591416184542e+00
1.420028279988186370e-02,3.141277819859276565e+00
1.426311590961585295e-02,3.141275036124849596e+00
1.432594901934984392e-02,3.141272240213901501e+00
1.438878212908383490e-02,3.141269432127444805e+00
1.445161523881782414e-02,3.141266611866472935e+00
1.451444834855181512e-02,3.141263779431995307e+00
1.457728145828580610e-02,3.141260934825015561e+00
1.464011456801979708e-02,3.141258078046529345e+00
1.470294767775378805e-02,3.141255209097550072e+00
1.476578078748777730e-02,3.141252327979075165e+00
1.482861389722176827e-02,3.141249434692109599e+00
1.489144700695575925e-02,3.141246529237657459e+00
1.495428011668974849e-02,3.141243611616722831e+00
1.501711322642373947e-02,3.141240681830308912e+00
1.507994633615773045e-02,3.141237739879418900e+00
1.514277944589172142e-02,3.141234785765054660e+00
1.520561255562571240e-02,3.141231819488223387e+00
1.526844566535970164e-02,3.141228841049928722e+00
1.533127877509369262e-02,3.141225850451170754e+00
1.539411188482768360e-02,3.141222847692959785e+00
1.545694499456167284e-02,3.141219832776292353e+00
1.551977810429566382e-02,3.141216805702180537e+00
1.558261121402965479e-02,3.141213766471625757e+00
1.564544432376364577e-02,3.141210715085628991e+00
1.570827743349763675e-02,3.141207651545188995e+00
1.577111054323162773e-02,3.141204575851320513e+00
1.583394365296561523e-02,3.141201488005027631e+00
1.589677676269960621e-02,3.141198388007311326e+00
1.595960987243359719e-02,3.141195275859173464e+00
1.602244298216758817e-02,3.141192151561621682e+00
1.608527609190157914e-02,3.141189015115662286e+00
1.614810920163557012e-02,3.141185866522295811e+00
1.621094231136956110e-02,3.141182705782526341e+00
1.627377542110355207e-02,3.141179532897362403e+00
1.633660853083754305e-02,3.141176347867808527e+00
1.639944164057153056e-02,3.141173150694866134e+00
1.646227475030552154e-02,3.141169941379544195e+00
1.652510786003951251e-02,3.141166719922837025e+00
1.658794096977350349e-02,3.141163486325761145e+00
1.665077407950749447e-02,3.141160380662275209e+00
1.671360718924148545e-02,3.141156982714515600e+00
1.677644029897547642e-02,3.141153712702352774e+00
1.683927340870946393e-02,3.141150430553834916e+00
1.690210651844345491e-02,3.141147136269973217e+00
1.696493962817744589e-02,3.141143829851769098e+00
1.702777273791143686e-02,3.141140511300223981e+00
1.709060584764542784e-02,3.141137180616351277e+00
1.715343895737941882e-02,3.141133837801145745e+00
1.721627206711340979e-02,3.141130482855622574e+00
1.727910517684740077e-02,3.141127115780780965e+00
1.734193828658139175e-02,3.141123736577630776e+00
1.740477139631537926e-02,3.141120345247173873e+00
1.746760450604937023e-02,3.141116941790417894e+00
1.753043761578336121e-02,3.141113526208368256e+00
1.759327072551735219e-02,3.141110098502030379e+00
1.765610383525134316e-02,3.141106658672406127e+00
1.771893694498533414e-02,3.141103206720507135e+00
1.778177005471932512e-02,3.141099742647334381e+00
1.784460316445331263e-02,3.141096266453898611e+00
1.790743627418730360e-02,3.141092778141199915e+00
1.797026938392129458e-02,3.141089277710249039e+00
1.803310249365528556e-02,3.141085765162051846e+00
1.809593560338927654e-02,3.141082240497607980e+00
1.815876871312326751e-02,3.141078703717929965e+00
1.822160182285725849e-02,3.141075154824021887e+00
1.828443493259124947e-02,3.141071593816887386e+00
1.834726804232524044e-02,3.141068020697535879e+00
1.841010115205922795e-02,3.141064435466775162e+00
1.847293426179321893e-02,3.141060838126207511e+00
1.853576737152720991e-02,3.141057228676241930e+00
1.859860048126120088e-02,3.141053607118082347e+00
1.866143359099519186e-02,3.141049973452735067e+00
1.872426670072918284e-02,3.141046327681206840e+00
1.878709981046317382e-02,3.141042669804506637e+00
1.884993292019716132e-02,3.141038999823640321e+00
1.891276602993115230e-02,3.141035317739613753e+00
1.897559913966514328e-02,3.141031623553431018e+00
1.903843224939913426e-02,3.141027917266103753e+00
1.910126535913312523e-02,3.141024198878635598e+00
1.916409846886711621e-02,3.141020468392032416e+00
1.922693157860110719e-02,3.141016725807302290e+00
1.928976468833509816e-02,3.141012971125451525e+00
1.935259779806908914e-02,3.141009204347489536e+00
1.941543090780307665e-02,3.141005425474420409e+00
1.947826401753706763e-02,3.141001634507250895e+00
1.954109712727105860e-02,3.140997831446991739e+00
1.960393023700504958e-02,3.140994016294645252e+00
1.966676334673904056e-02,3.140990189051221293e+00
1.972959645647303153e-02,3.140986349717727943e+00
1.979242956620702251e-02,3.140982498295170178e+00
1.985526267594101002e-02,3.140978634784556522e+00
1.991809578567500100e-02,3.140974759186891951e+00
1.998092889540899197e-02,3.140970871503188544e+00
2.004376200514298295e-02,3.140966971734450830e+00
2.010659511487697393e-02,3.140963059881683783e+00
2.016942822461096491e-02,3.140959135945899483e+00
2.023226133434495588e-02,3.140955199928102903e+00
2.029509444407894686e-02,3.140951251829303459e+00
2.035792755381293784e-02,3.140947291650505679e+00
2.042076066354692535e-02,3.140943319392718536e+00
2.048359377328091632e-02,3.140939335056954107e+00
2.054642688301490730e-02,3.140935338644212038e+00
2.060925999274889828e-02,3.140931330155507517e+00
2.067209310248288925e-02,3.140927309591843741e+00
2.073492621221688023e-02,3.140923276954232346e+00
2.079775932195087121e-02,3.140919232243677861e+00
2.086059243168485872e-02,3.140915175461189701e+00
2.092342554141884969e-02,3.140911106607777281e+00
2.098625865115284067e-02,3.140907025684446019e+00
2.104909176088683165e-02,3.140902932692206662e+00
2.111192487062082263e-02,3.140898827632065959e+00
2.117475798035481360e-02,3.140894710505033327e+00
2.123759109008880458e-02,3.140890581312113738e+00
2.130042419982279556e-02,3.140886440054320161e+00
2.136325730955678653e-02,3.140882286732656237e+00
2.142609041929077404e-02,3.140878121348135821e+00
2.148892352902476502e-02,3.140873943901761223e+00
2.155175663875875600e-02,3.140869754394547630e+00
2.161458974849274697e-02,3.140865552827500462e+00
2.167742285822673795e-02,3.140861339201624247e+00
2.174025596796072893e-02,3.140857113517936394e+00
2.180308907769471991e-02,3.140852875777438769e+00
2.186592218742870741e-02,3.140848625981139897e+00
2.192875529716269839e-02,3.140844364130052302e+00
2.199158840689668937e-02,3.140840090225182735e+00
2.205442151663068034e-02,3.140835804267542830e+00
2.211725462636467132e-02,3.140831506258136230e+00
2.218008773609866230e-02,3.140827196197975901e+00
2.224292084583265328e-02,3.140822874088068151e+00
2.230575395556664425e-02,3.140818539929429498e+00
2.236858706530063523e-02,3.140814193723060033e+00
2.243142017503462274e-02,3.140809835469971834e+00
2.249425328476861372e-02,3.140805465171176092e+00
2.255708639450260469e-02,3.140801082827680890e+00
2.261991950423659567e-02,3.140796688440492090e+00
2.268275261397058665e-02,3.140792282010626657e+00
2.274558572370457762e-02,3.140787863539086455e+00
2.280841883343856860e-02,3.140783433026885341e+00
2.287125194317255611e-02,3.140778990475031396e+00
2.293408505290654709e-02,3.140774535884534036e+00
2.299691816264053806e-02,3.140770069256404007e+00
2.305975127237452904e-02,3.140765590591648948e+00
2.312258438210852002e-02,3.140761099891280494e+00
2.318541749184251100e-02,3.140756597156305396e+00
2.324825060157650197e-02,3.140752082387737509e+00
2.331108371131049295e-02,3.140747555586585360e+00
2.337391682104448393e-02,3.140743016753858363e+00
2.343674993077847143e-02,3.140738465890562825e+00
2.349958304051246241e-02,3.140733902997717042e+00
2.356241615024645339e-02,3.140729328076322435e+00
2.362524925998044437e-02,3.140724741127391972e+00
2.368808236971443534e-02,3.140720142151938177e+00
2.375091547944842632e-02,3.140715531150966910e+00
2.381374858918241730e-02,3.140710908125496026e+00
2.387658169891640481e-02,3.140706273076527832e+00
2.393941480865039578e-02,3.140701626005076630e+00
2.400224791838438676e-02,3.140696966912149612e+00
2.406508102811837774e-02,3.140692295798758416e+00
2.412791413785236871e-02,3.140687612665915118e+00
2.419074724758635969e-02,3.140682917514630912e+00
2.425358035732035067e-02,3.140678210345914323e+00
2.431641346705434165e-02,3.140673491160776543e+00
2.437924657678833262e-02,3.140668759960224321e+00
2.444207968652232013e-02,3.140664016745271958e+00
2.450491279625631111e-02,3.140659261443156769e+00
2.456774590599030209e-02,3.140654494247805850e+00
2.463057901572429306e-02,3.140649715024125044e+00
2.469341212545828404e-02,3.140644923761679586e+00
2.475624523519227502e-02,3.140640120489891274e+00
2.481907834492626599e-02,3.140635305209764194e+00
2.488191145466025350e-02,3.140630477922310870e+00
2.494474456439424448e-02,3.140625638628546934e+00
2.500757767412823546e-02,3.140620787329479136e+00
2.507041078386222643e-02,3.140615924026119998e+00
2.513324389359621741e-02,3.140611048719480713e+00
2.519607700333020839e-02,3.140606161410575581e+00
2.525891011306419937e-02,3.140601262100408686e+00
2.532174322279819034e-02,3.140596350789996993e+00
2.538457633253218132e-02,3.140591427480349473e+00
2.544740944226616883e-02,3.140586492172478650e+00
2.551024255200015980e-02,3.140581544867393049e+00
2.557307566173415078e-02,3.140576585566109635e+00
2.563590877146814176e-02,3.140571614269636935e+00
2.569874188120213274e-02,3.140566630978982587e+00
2.576157499093612371e-02,3.140561635695167553e+00
2.582440810067011469e-02,3.140556628419194141e+00
2.588724121040410220e-02,3.140551609152077983e+00
2.595007432013809318e-02,3.140546577894831604e+00
2.601290742987208415e-02,3.140541534648466637e+00
2.607574053960607513e-02,3.140536479413795767e+00
2.613857364934006611e-02,3.140531412192423932e+00
2.620140675907405708e-02,3.140526332984771241e+00
2.626423986880804806e-02,3.140521241792046947e+00
2.632707297854203904e-02,3.140516138615263575e+00
2.638990608827603002e-02,3.140511023455429207e+00
2.645273919801001752e-02,3.140505896313564804e+00
2.651557230774400850e-02,3.140500757190674896e+00
2.657840541747799948e-02,3.140495606087772895e+00
2.664123852721199046e-02,3.140490443005868659e+00
2.670407163694598143e-02,3.140485267945984482e+00
2.676690474667997241e-02,3.140480080909121785e+00
2.682973785641396339e-02,3.140474881896296644e+00
2.689257096614795089e-02,3.140469670908525135e+00
2.695540407588194187e-02,3.140464447946816229e+00
2.701823718561593285e-02,3.140459213012182893e+00
2.708107029534992383e-02,3.140453966105635875e+00
2.714390340508391480e-02,3.140448707228189917e+00
2.720673651481790578e-02,3.140443436380856213e+00
2.726956962455189676e-02,3.140438153564651280e+00
2.733240273428588774e-02,3.140432858780584535e+00
2.739523584401987871e-02,3.140427552029669389e+00
2.745806895375386622e-02,3.140422233312917477e+00
2.752090206348785720e-02,3.140416902631345319e+00
2.758373517322184817e-02,3.140411559985960999e+00
2.764656828295583915e-02,3.140406205377779703e+00
2.770940139268983013e-02,3.140400838807814843e+00
2.777223450242382111e-02,3.140395460277081607e+00
2.783506761215781208e-02,3.140390069786589855e+00
2.789790072189179959e-02,3.140384667337352553e+00
2.796073383162579057e-02,3.140379252930385778e+00
2.802356694135978155e-02,3.140373826566698057e+00
2.808640005109377252e-02,3.140368388247308129e+00
2.814923316082776350e-02,3.140362937973226298e+00
2.821206627056175448e-02,3.140357475745469085e+00
2.827489938029574545e-02,3.140352001565043683e+00
2.833773249002973643e-02,3.140346515432967944e+00
2.840056559976372741e-02,3.140341017350255282e+00
2.846339870949771492e-02,3.140335507317918662e+00
2.852623181923170589e-02,3.140329985336971941e+00
2.858906492896569687e-02,3.140324451408428086e+00
2.865189803869968785e-02,3.140318905533302729e+00
2.871473114843367883e-02,3.140313347712607062e+00
2.877756425816766980e-02,3.140307777947354495e+00
2.884039736790166078e-02,3.140302196238562438e+00
2.890323047763564829e-02,3.140296602587242969e+00
2.896606358736963927e-02,3.140290996994408612e+00
2.902889669710363024e-02,3.140285379461074111e+00
2.909172980683762122e-02,3.140279749988255542e+00
2.915456291657161220e-02,3.140274108576964540e+00
2.921739602630560317e-02,3.140268455228216293e+00
2.928022913603959415e-02,3.140262789943024657e+00
2.934306224577358513e-02,3.140257112722401267e+00
2.940589535550757611e-02,3.140251423567365308e+00
2.946872846524156361e-02,3.140245722478929302e+00
2.953156157497555459e-02,3.140240009458103554e+00
2.959439468470954557e-02,3.140234284505909912e+00
2.965722779444353654e-02,3.140228547623357347e+00
2.972006090417752752e-02,3.140222798811460159e+00
2.978289401391151850e-02,3.140217038071234867e+00
2.984572712364550948e-02,3.140211265403697549e+00
2.990856023337949698e-02,3.140205480809860283e+00
2.997139334311348796e-02,3.140199684290740034e+00
3.003422645284747894e-02,3.140193875847347549e+00
3.009705956258146992e-02,3.140188055480699347e+00
3.015989267231546089e-02,3.140182223191809729e+00
3.022272578204945187e-02,3.140176378981696992e+00
3.028555889178344285e-02,3.140170522851370993e+00
3.034839200151743382e-02,3.140164654801846922e+00
3.041122511125142480e-02,3.140158774834149735e+00
3.047405822098541231e-02,3.140152882949283963e+00
3.053689133071940329e-02,3.140146979148267903e+00
3.059972444045339426e-02,3.140141063432112745e+00
3.066255755018738524e-02,3.140135135801838118e+00
3.072539065992137622e-02,3.140129196258459210e+00
3.078822376965536720e-02,3.140123244802991653e+00
3.085105687938935817e-02,3.140117281436445751e+00
3.091388998912334568e-02,3.140111306159842908e+00
3.097672309885733666e-02,3.140105318974194315e+00
3.103955620859132764e-02,3.140099319880517825e+00
3.110238931832531861e-02,3.140093308879829515e+00
3.116522242805930959e-02,3.140087285973142350e+00
3.122805553779330057e-02,3.140081251161473297e+00
3.129088864752729154e-02,3.140075204445837098e+00
3.135372175726128252e-02,3.140069145827251607e+00
3.141655486699527350e-02,3.140063075306730234e+00
3.147938797672926448e-02,3.140056992885289056e+00
3.154222108646325545e-02,3.140050898563946369e+00
3.160505419619724643e-02,3.140044792343712921e+00
3.166788730593123047e-02,3.140038674225607007e+00
3.173072041566522145e-02,3.140032544210646925e+00
3.179355352539921242e-02,3.140026402299845198e+00
3.185638663513320340e-02,3.140020248494222344e+00
3.191921974486719438e-02,3.140014082794789108e+00
3.198205285460118535e-02,3.140007905202564675e+00
3.204488596433517633e-02,3.140001715718564679e+00
3.210771907406916731e-02,3.139995514343805194e+00
3.217055218380315829e-02,3.139989301079301853e+00
3.223338529353714926e-02,3.139983075926071621e+00
3.229621840327114024e-02,3.139976838885130128e+00
3.235905151300513122e-02,3.139970589957495228e+00
3.242188462273912219e-02,3.139964329144181221e+00
3.248471773247311317e-02,3.139958056446206847e+00
3.254755084220710415e-02,3.139951771864586849e+00
3.261038395194109513e-02,3.139945475400339525e+00
3.267321706167508610e-02,3.139939167054478286e+00
3.273605017140907014e-02,3.139932846828024093e+00
3.279888328114306112e-02,3.139926514721989914e+00
3.286171639087705210e-02,3.139920170737395377e+00
3.292454950061104307e-02,3.139913814875253895e+00
3.298738261034503405e-02,3.139907447136583762e+00
3.305021572007902503e-02,3.139901067522403721e+00
3.311304882981301601e-02,3.139894676033729848e+00
3.317588193954700698e-02,3.139888272671576441e+00
3.323871504928099796e-02,3.139881857436964907e+00
3.330154815901498894e-02,3.139875430330909101e+00
3.336438126874897991e-02,3.139868991354418881e+00
3.342721437848297089e-02,3.139862540508535638e+00
3.349004748821696187e-02,3.139856077794250577e+00
3.355288059795095285e-02,3.139849603212590878e+00
3.361571370768494382e-02,3.139843116764577058e+00
3.367854681741892786e-02,3.139836618451219863e+00
3.374137992715291884e-02,3.139830108270948106e+00
3.380421303688690982e-02,3.139823586232553865e+00
3.386704614662090079e-02,3.139817052329281211e+00
3.392987925635489177e-02,3.139810506564738368e+00
3.399271236608888275e-02,3.139803948939941858e+00
3.405554547582287372e-02,3.139797379455909976e+00
3.411837858555686470e-02,3.139790798113659243e+00
3.418121169529085568e-02,3.139784204914209731e+00
3.424404480502484666e-02,3.139777599858575741e+00
3.430687791475883763e-02,3.139770982947778233e+00
3.436971102449282861e-02,3.139764354182833284e+00
3.443254413422681959e-02,3.139757713564760078e+00
3.449537724396081056e-02,3.139751061094574691e+00
3.455821035369480154e-02,3.139744396773297641e+00
3.462104346342879252e-02,3.139737720601943227e+00
3.468387657316278350e-02,3.139731032581534187e+00
3.474670968289676753e-02,3.139724332713084376e+00
3.480954279263075851e-02,3.139717620997613423e+00
3.487237590236474949e-02,3.139710897436141845e+00
3.493520901209874047e-02,3.139704162029680390e+00
3.499804212183273144e-02,3.139697414779254458e+00
3.506087523156672242e-02,3.139690655685884124e+00
3.512370834130071340e-02,3.139683884750582799e+00
3.518654145103470438e-02,3.139677101974366558e+00
3.524937456076869535e-02,3.139670307358259027e+00
3.531220767050268633e-02,3.139663500903275839e+00
3.537504078023667731e-02,3.139656682610439731e+00
3.543787388997066828e-02,3.139649852480764558e+00
3.550070699970465926e-02,3.139643010515267729e+00
3.556354010943865024e-02,3.139636156714975534e+00
3.562637321917264122e-02,3.139629291080901385e+00
3.568920632890662525e-02,3.139622413614061802e+00
3.575203943864061623e-02,3.139615524315479522e+00
3.581487254837460721e-02,3.139608623186171510e+00
3.587770565810859819e-02,3.139601710227156062e+00
3.594053876784258916e-02,3.139594785439453695e+00
3.600337187757658014e-02,3.139587848824083149e+00
3.606620498731057112e-02,3.139580900382066275e+00
3.612903809704456209e-02,3.139573940114417816e+00
3.619187120677855307e-02,3.139566968022153404e+00
3.625470431651254405e-02,3.139559984106301105e+00
3.631753742624653503e-02,3.139552988367873443e+00
3.638037053598052600e-02,3.139545980807894043e+00
3.644320364571451698e-02,3.139538961427379871e+00
3.650603675544850796e-02,3.139531930227350109e+00
3.656886986518249893e-02,3.139524887208824389e+00
